"□ 신고취소, 해제, 변경 등 신고정보의 실시간 반영으로 시간대별 제공되는 정보의 내용이 상이할 수 있으니 이용시 참고하시기 바랍니다."
"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으며, 참고용으로만 활용하시기 바랍니다."
"□ 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항이 있을시 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"일자 : 20180301 ~ 20180331"
"실거래구분 : 오피스텔(매매)"
"주소구분 : 지번주소"
"시도 : 경기도"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","층","건축년도","도로명"
"경기도 평택시 통복동","49-16","49","16","에뜨리안","59.93","201803","21~31","10,800","3","2014","통복시장로54번길"
"경기도 평택시 합정동","739-6","739","6","골든스테이트2차","74.44","201803","1~10","19,900","2","null","평택3로"
"경기도 하남시 덕풍동","742","742","0","	트윈렉스(II)	","33.62","201803","21~31","13,900","5","2011","덕풍동로"
"경기도 하남시 신장동","519","519","0","오피스텔트레벨","32.05","201803","1~10","12,650","4","2004","대청로"
"경기도 하남시 신장동","427-373","427","373","하이렉스오피스텔","28.8","201803","1~10","13,000","5","2015","하남대로801번길"
"경기도 하남시 신장동","427-373","427","373","하이렉스오피스텔","20.36","201803","21~31","9,500","4","2015","하남대로801번길"
"경기도 하남시 학암동","504","504","0","위례 효성해링턴 타워","24.2","201803","1~10","15,800","20","2016","null"
"경기도 하남시 학암동","504","504","0","위례 효성해링턴 타워","24.26","201803","1~10","15,000","8","2016","null"
"경기도 하남시 학암동","504","504","0","위례 효성해링턴 타워","24.2","201803","11~20","15,200","15","2016","null"
"경기도 하남시 학암동","504","504","0","위례 효성해링턴 타워","24.2","201803","11~20","15,300","13","2016","null"
"경기도 화성시 능동","1065-2","1065","2","동탄 퍼스트빌스타","20.15","201803","1~10","9,000","16","2014","동탄원천로"
"경기도 화성시 능동","1065-2","1065","2","동탄 퍼스트빌스타","20.15","201803","21~31","9,000","13","2014","동탄원천로"
"경기도 화성시 능동","1065-3","1065","3","동탄 푸르지오 시티","33.74","201803","1~10","12,500","5","2013","동탄원천로"
"경기도 화성시 능동","1065-3","1065","3","동탄 푸르지오 시티","32.06","201803","11~20","12,500","8","2013","동탄원천로"
"경기도 화성시 능동","1052-4","1052","4","이너매스골드","21.36","201803","1~10","6,500","14","2011","동탄하나1길"
"경기도 화성시 능동","1052-4","1052","4","이너매스골드","21.36","201803","11~20","6,500","14","2011","동탄하나1길"
"경기도 화성시 능동","1052-4","1052","4","이너매스골드","19.96","201803","21~31","6,700","5","2011","동탄하나1길"
"경기도 화성시 반송동","106-6","106","6","동탄 동일하이빌 오피스텔","35.38","201803","21~31","14,000","6","2010","동탄중심상가1길"
"경기도 화성시 반송동","93-10","93","10","동탄 지웰 에스테이트","35.87","201803","21~31","16,500","24","2011","동탄반석로"
"경기도 화성시 반송동","93-10","93","10","동탄 지웰 에스테이트","35.87","201803","21~31","16,500","13","2011","동탄반석로"
"경기도 화성시 반송동","93-10","93","10","동탄 지웰 에스테이트","36.34","201803","21~31","16,500","25","2011","동탄반석로"
"경기도 화성시 반송동","93-10","93","10","동탄 지웰 에스테이트","36.34","201803","21~31","16,500","14","2011","동탄반석로"
"경기도 화성시 반송동","93-10","93","10","동탄 지웰 에스테이트","33.58","201803","21~31","16,000","12","2011","동탄반석로"
"경기도 화성시 반송동","93-10","93","10","동탄 지웰 에스테이트","32.34","201803","21~31","16,000","9","2011","동탄반석로"
"경기도 화성시 반송동","93-2","93","2","동탄SR GOLD PLAZA","16.79","201803","1~10","2,700","12","2010","동탄지성로"
"경기도 화성시 반송동","93-2","93","2","동탄SR GOLD PLAZA","23.61","201803","11~20","7,000","13","2010","동탄지성로"
"경기도 화성시 반송동","93-3","93","3","동탄파라곤","47.51","201803","11~20","17,500","4","2010","동탄반석로"
"경기도 화성시 반송동","93-9","93","9","동탄하이페리온","48.81","201803","21~31","17,500","3","2010","동탄반석로"
"경기도 화성시 반송동","93-9","93","9","동탄하이페리온","30.8","201803","21~31","13,500","3","2010","동탄반석로"
"경기도 화성시 반송동","93-9","93","9","동탄하이페리온","41.67","201803","21~31","17,500","5","2010","동탄반석로"
"경기도 화성시 반송동","92-2","92","2","마젤란오피스텔","29.09","201803","21~31","14,500","12","2010","노작로"
"경기도 화성시 반송동","90-1","90","1","삼성스마트쉐르빌","28.52","201803","1~10","14,000","20","2012","노작로"
"경기도 화성시 반송동","90-1","90","1","삼성스마트쉐르빌","29.11","201803","1~10","14,500","22","2012","노작로"
"경기도 화성시 반송동","90-1","90","1","삼성스마트쉐르빌","28.52","201803","11~20","14,300","19","2012","노작로"
"경기도 화성시 반송동","90-1","90","1","삼성스마트쉐르빌","29.11","201803","21~31","14,600","23","2012","노작로"
"경기도 화성시 반송동","90-1","90","1","삼성스마트쉐르빌","28.52","201803","21~31","14,500","21","2012","노작로"
"경기도 화성시 반송동","90-1","90","1","삼성스마트쉐르빌","29.11","201803","21~31","15,000","15","2012","노작로"
"경기도 화성시 반송동","93-8","93","8","서해더블루(93-8)","49.97","201803","1~10","25,000","6","2009","메타폴리스로"
"경기도 화성시 반송동","92-3","92","3","센트럴시티 오피스텔","42.75","201803","1~10","19,500","11","2011","노작로"
"경기도 화성시 반송동","92-3","92","3","센트럴시티 오피스텔","41.91","201803","21~31","19,500","19","2011","노작로"
"경기도 화성시 반송동","92-3","92","3","센트럴시티 오피스텔","38.32","201803","21~31","18,000","9","2011","노작로"
"경기도 화성시 반송동","92-3","92","3","센트럴시티 오피스텔","38.25","201803","21~31","18,500","24","2011","노작로"
"경기도 화성시 반송동","93-7","93","7","트라이엄프 동탄","39.72","201803","11~20","14,000","12","2011","메타폴리스로"
"경기도 화성시 반송동","93-7","93","7","트라이엄프 동탄","39.72","201803","21~31","14,500","9","2011","메타폴리스로"
"경기도 화성시 반송동","93-7","93","7","트라이엄프 동탄","35.32","201803","21~31","14,500","13","2011","메타폴리스로"
"경기도 화성시 반송동","42-5","42","5","하나로오피스텔","49.14","201803","1~10","10,000","6","2009","동탄지성로"
"경기도 화성시 봉담읍 상리","25-7","25","7","1동","35.76","201803","21~31","12,800","13","null","삼천병마로"
"경기도 화성시 석우동","18-4","18","4","동탄 삼성 디오네 오피스텔","23.43","201803","11~20","6,700","4","2012","삼성1로"
"경기도 화성시 석우동","18-4","18","4","동탄 삼성 디오네 오피스텔","23.43","201803","21~31","7,250","6","2012","삼성1로"
"경기도 화성시 석우동","32-3","32","3","리치안오피스텔","24.9","201803","1~10","7,900","12","2011","삼성전자로"
"경기도 화성시 석우동","32-3","32","3","리치안오피스텔","24.9","201803","21~31","8,450","9","2011","삼성전자로"
"경기도 화성시 석우동","32-5","32","5","세비앙오피스텔","21.72","201803","1~10","8,700","9","2013","삼성전자로"
"경기도 화성시 석우동","31-3","31","3","이너매스플래티늄","18.55","201803","11~20","8,500","9","2013","삼성1로"
"경기도 화성시 석우동","31-3","31","3","이너매스플래티늄","18.55","201803","11~20","8,550","7","2013","삼성1로"
"경기도 화성시 석우동","31-3","31","3","이너매스플래티늄","18.55","201803","21~31","8,000","3","2013","삼성1로"
"경기도 화성시 향남읍 구문천리","927-9","927","9","다인블루빌","45.06","201803","1~10","6,000","12","2009","발안공단로3길"
"경기도 화성시 향남읍 구문천리","927-9","927","9","다인블루빌","49.83","201803","21~31","7,800","13","2009","발안공단로3길"
"경기도 화성시 향남읍 구문천리","927-9","927","9","다인블루빌","49.83","201803","21~31","8,500","9","2009","발안공단로3길"
"경기도 화성시 향남읍 발안리","127-16","127","16","(127-16)","19.8","201803","1~10","4,200","3","2004","발안남로55번길"
"경기도 화성시 향남읍 발안리","127-16","127","16","(127-16)","19.8","201803","1~10","4,200","2","2004","발안남로55번길"
"경기도 화성시 향남읍 발안리","127-16","127","16","(127-16)","19.8","201803","11~20","4,450","4","2004","발안남로55번길"
