"□ 신고취소, 해제, 변경 등 신고정보의 실시간 반영으로 시간대별 제공되는 정보의 내용이 상이할 수 있으니 이용시 참고하시기 바랍니다."
"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으며, 참고용으로만 활용하시기 바랍니다."
"□ 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항이 있을시 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"일자 : 20180301 ~ 20180331"
"실거래구분 : 아파트(매매)"
"주소구분 : 지번주소"
"시도 : 서울특별시"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","층","건축년도","도로명"
"서울특별시 구로구 고척동","57-9","0057","0009","산업인","48.04","201803","1~10","16,000","5","1976","경인로47다길"
"서울특별시 구로구 고척동","57-9","0057","0009","산업인","47.26","201803","11~20","16,000","2","1976","경인로47다길"
"서울특별시 구로구 고척동","57-9","0057","0009","산업인","48.04","201803","11~20","15,900","3","1976","경인로47다길"
"서울특별시 구로구 고척동","57-9","0057","0009","산업인","47.26","201803","11~20","16,300","4","1976","경인로47다길"
"서울특별시 구로구 고척동","57-9","0057","0009","산업인","47","201803","21~31","15,500","4","1976","경인로47다길"
"서울특별시 구로구 고척동","57-9","0057","0009","산업인","47.01","201803","21~31","15,950","4","1976","경인로47다길"
"서울특별시 구로구 고척동","97-3","0097","0003","삼명","43.74","201803","11~20","16,900","2","1977","경서로1길"
"서울특별시 구로구 고척동","330","0330","0000","삼익1","59.82","201803","11~20","28,000","5","2001","중앙로15길"
"서울특별시 구로구 고척동","331","0331","0000","삼익2","114.9","201803","1~10","41,800","10","2001","중앙로15길"
"서울특별시 구로구 고척동","331","0331","0000","삼익2","84.96","201803","11~20","35,700","2","2001","중앙로15길"
"서울특별시 구로구 고척동","336","0336","0000","삼환로즈빌","84.994","201803","1~10","48,600","4","2004","경인로"
"서울특별시 구로구 고척동","336","0336","0000","삼환로즈빌","84.994","201803","1~10","51,000","3","2004","경인로"
"서울특별시 구로구 고척동","336","0336","0000","삼환로즈빌","84.994","201803","11~20","50,500","18","2004","경인로"
"서울특별시 구로구 고척동","336","0336","0000","삼환로즈빌","84.994","201803","21~31","51,300","17","2004","경인로"
"서울특별시 구로구 고척동","336","0336","0000","삼환로즈빌","59.998","201803","21~31","44,750","10","2004","경인로"
"서울특별시 구로구 고척동","320","0320","0000","센츄리","84.56","201803","21~31","36,250","13","1994","중앙로12길"
"서울특별시 구로구 고척동","76-55","0076","0055","우성,현대아파트","68.7","201803","11~20","29,500","2","1987","중앙로1길"
"서울특별시 구로구 고척동","76-55","0076","0055","우성,현대아파트","79.32","201803","21~31","35,000","7","1987","중앙로1길"
"서울특별시 구로구 고척동","321","0321","0000","우성꿈동산","65.16","201803","21~31","24,500","3","1996","경인로47다길"
"서울특별시 구로구 고척동","326","0326","0000","청구","84.87","201803","11~20","40,500","10","1999","중앙로6길"
"서울특별시 구로구 고척동","326","0326","0000","청구","114.12","201803","21~31","46,000","16","1999","중앙로6길"
"서울특별시 구로구 고척동","329","0329","0000","청솔우성","84.66","201803","1~10","35,000","13","2000","중앙로"
"서울특별시 구로구 고척동","329","0329","0000","청솔우성","84.66","201803","1~10","33,000","4","2000","중앙로"
"서울특별시 구로구 고척동","337","0337","0000","한일유앤아이","59.647","201803","1~10","33,700","9","2005","중앙로15길"
"서울특별시 구로구 고척동","52-332","0052","0332","한효","63.57","201803","21~31","33,200","4","1985","중앙로5길"
"서울특별시 구로구 구로동","740-33","0740","0033","(740-33)","55.63","201803","21~31","11,500","2","1961","구로동로22길"
"서울특별시 구로구 구로동","745-57","0745","0057","(745-57)","35.46","201803","21~31","10,000","3","1997","구로동로12길"
"서울특별시 구로구 구로동","749-57","0749","0057","(749-57)","50.64","201803","1~10","14,900","5","1996","구로동로20길"
"서울특별시 구로구 구로동","750-8","0750","0008","(750-8)","40.88","201803","1~10","13,850","3","1996","구로동로20길"
"서울특별시 구로구 구로동","752-23","0752","0023","(752-23)","54.31","201803","1~10","14,800","4","1995","구로동로22길"
"서울특별시 구로구 구로동","771-1","0771","0001","(771-1)","28.17","201803","11~20","7,800","1","1996","구로동로20길"
"서울특별시 구로구 구로동","771-1","0771","0001","(771-1)","20.7","201803","21~31","7,200","2","1996","구로동로20길"
"서울특별시 구로구 구로동","792-102","0792","0102","(792-102)","29.01","201803","21~31","11,000","2","1995","도림로10길"
"서울특별시 구로구 구로동","793-44","0793","0044","(793-44)","33.84","201803","11~20","11,600","5","1996","도림로10길"
"서울특별시 구로구 구로동","797-57","0797","0057","(797-57)","54.99","201803","11~20","14,300","1","1996","디지털로27길"
"서울특별시 구로구 구로동","798-22","0798","0022","(798-22)","41.98","201803","21~31","10,000","2","1996","디지털로27길"
"서울특별시 구로구 구로동","97-5","0097","0005","SR친오애","84.973","201803","21~31","44,500","16","2009","가마산로"
"서울특별시 구로구 구로동","97-5","0097","0005","SR친오애","84.961","201803","21~31","45,000","13","2009","가마산로"
"서울특별시 구로구 구로동","97-2","0097","0002","구로2차순영웰라이빌","64.45","201803","1~10","33,000","7","2005","가마산로"
"서울특별시 구로구 구로동","97-2","0097","0002","구로2차순영웰라이빌","64.45","201803","1~10","32,700","19","2005","가마산로"
"서울특별시 구로구 구로동","1265","1265","0000","구로두산","44.64","201803","1~10","25,500","4","1998","도림로"
"서울특별시 구로구 구로동","1265","1265","0000","구로두산","51.84","201803","1~10","31,850","16","1998","도림로"
"서울특별시 구로구 구로동","1265","1265","0000","구로두산","44.64","201803","1~10","25,400","1","1998","도림로"
"서울특별시 구로구 구로동","1265","1265","0000","구로두산","44.64","201803","1~10","27,800","7","1998","도림로"
"서울특별시 구로구 구로동","1265","1265","0000","구로두산","51.84","201803","1~10","31,650","9","1998","도림로"
"서울특별시 구로구 구로동","1265","1265","0000","구로두산","44.64","201803","1~10","26,500","18","1998","도림로"
"서울특별시 구로구 구로동","1265","1265","0000","구로두산","84.9","201803","1~10","46,000","16","1998","도림로"
"서울특별시 구로구 구로동","1265","1265","0000","구로두산","44.64","201803","1~10","27,000","5","1998","도림로"
"서울특별시 구로구 구로동","1265","1265","0000","구로두산","51.84","201803","1~10","32,000","5","1998","도림로"
"서울특별시 구로구 구로동","1265","1265","0000","구로두산","44.64","201803","11~20","28,900","16","1998","도림로"
"서울특별시 구로구 구로동","1265","1265","0000","구로두산","44.64","201803","11~20","27,100","22","1998","도림로"
"서울특별시 구로구 구로동","1265","1265","0000","구로두산","63.33","201803","11~20","34,700","1","1998","도림로"
"서울특별시 구로구 구로동","1265","1265","0000","구로두산","44.64","201803","21~31","24,000","1","1998","도림로"
"서울특별시 구로구 구로동","1265","1265","0000","구로두산","51.84","201803","21~31","32,200","6","1998","도림로"
"서울특별시 구로구 구로동","1278","1278","0000","구로두산위브","36.88","201803","1~10","29,600","3","2006","디지털로31길"
"서울특별시 구로구 구로동","1278","1278","0000","구로두산위브","50.14","201803","1~10","36,000","3","2006","디지털로31길"
"서울특별시 구로구 구로동","1278","1278","0000","구로두산위브","57.1","201803","1~10","42,800","4","2006","디지털로31길"
"서울특별시 구로구 구로동","1278","1278","0000","구로두산위브","36.88","201803","11~20","27,500","1","2006","디지털로31길"
"서울특별시 구로구 구로동","1278","1278","0000","구로두산위브","36.88","201803","21~31","29,900","8","2006","디지털로31길"
"서울특별시 구로구 구로동","1278","1278","0000","구로두산위브","36.88","201803","21~31","32,400","8","2006","디지털로31길"
"서울특별시 구로구 구로동","1278","1278","0000","구로두산위브","50.14","201803","21~31","41,700","12","2006","디지털로31길"
"서울특별시 구로구 구로동","567-4","0567","0004","구로에스케이뷰","84.945","201803","11~20","48,000","7","2006","새말로"
"서울특별시 구로구 구로동","567-4","0567","0004","구로에스케이뷰","84.945","201803","21~31","46,750","14","2006","새말로"
"서울특별시 구로구 구로동","1287","1287","0000","구로지웰","59.651","201803","1~10","37,000","5","2011","구로동로28길"
"서울특별시 구로구 구로동","1287","1287","0000","구로지웰","59.651","201803","1~10","39,700","6","2011","구로동로28길"
"서울특별시 구로구 구로동","1287","1287","0000","구로지웰","59.651","201803","11~20","36,000","10","2011","구로동로28길"
"서울특별시 구로구 구로동","1256","1256","0000","구로현대","63.98","201803","11~20","33,000","9","1992","디지털로"
"서울특별시 구로구 구로동","1256","1256","0000","구로현대","56.49","201803","11~20","32,900","8","1992","디지털로"
"서울특별시 구로구 구로동","1256","1256","0000","구로현대","56.49","201803","21~31","32,500","9","1992","디지털로"
"서울특별시 구로구 구로동","1256","1256","0000","구로현대","63.98","201803","21~31","35,000","7","1992","디지털로"
"서울특별시 구로구 구로동","1259","1259","0000","구일우성","59.44","201803","1~10","34,750","18","1998","구일로2길"
"서울특별시 구로구 구로동","1259","1259","0000","구일우성","114.47","201803","1~10","45,000","16","1998","구일로2길"
"서울특별시 구로구 구로동","1259","1259","0000","구일우성","84.49","201803","1~10","44,800","7","1998","구일로2길"
"서울특별시 구로구 구로동","1259","1259","0000","구일우성","59.44","201803","1~10","34,300","23","1998","구일로2길"
"서울특별시 구로구 구로동","1259","1259","0000","구일우성","59.44","201803","1~10","34,000","13","1998","구일로2길"
"서울특별시 구로구 구로동","1259","1259","0000","구일우성","59.44","201803","21~31","33,950","9","1998","구일로2길"
"서울특별시 구로구 구로동","314","0314","0000","극동","64.02","201803","1~10","28,200","5","1984","구로중앙로7길"
"서울특별시 구로구 구로동","314","0314","0000","극동","90.98","201803","11~20","36,700","10","1984","구로중앙로7길"
"서울특별시 구로구 구로동","314","0314","0000","극동","64.02","201803","21~31","29,000","7","1984","구로중앙로7길"
"서울특별시 구로구 구로동","314","0314","0000","극동","55.57","201803","21~31","26,000","6","1984","구로중앙로7길"
"서울특별시 구로구 구로동","43-4","0043","0004","다솜금호","84.95","201803","1~10","41,600","17","1995","새말로16길"
"서울특별시 구로구 구로동","43-4","0043","0004","다솜금호","84.35","201803","1~10","37,000","7","1995","새말로16길"
"서울특별시 구로구 구로동","43-4","0043","0004","다솜금호","84.95","201803","11~20","41,000","9","1995","새말로16길"
"서울특별시 구로구 구로동","107-1","0107","0001","대림역대성스카이렉스","84.8","201803","1~10","46,000","21","2006","공원로"
"서울특별시 구로구 구로동","107-1","0107","0001","대림역대성스카이렉스","84.8","201803","1~10","47,000","14","2006","공원로"
"서울특별시 구로구 구로동","1282","1282","0000","덕영드림","79.25","201803","11~20","43,000","2","2006","구로중앙로34길"
"서울특별시 구로구 구로동","106","0106","0000","동도아르떼빌","83.01","201803","21~31","33,500","8","2003","가마산로27길"
"서울특별시 구로구 구로동","1257","1257","0000","럭키","71.4","201803","1~10","37,900","10","1992","도림로"
"서울특별시 구로구 구로동","1257","1257","0000","럭키","84.9","201803","1~10","40,500","15","1992","도림로"
"서울특별시 구로구 구로동","1257","1257","0000","럭키","71.4","201803","21~31","38,500","10","1992","도림로"
"서울특별시 구로구 구로동","1257","1257","0000","럭키","84.9","201803","21~31","42,500","3","1992","도림로"
"서울특별시 구로구 구로동","1263","1263","0000","롯데","131.3","201803","1~10","63,300","14","1999","새말로"
"서울특별시 구로구 구로동","1263","1263","0000","롯데","59.68","201803","1~10","43,600","6","1999","새말로"
"서울특별시 구로구 구로동","1263","1263","0000","롯데","131.3","201803","1~10","45,000","1","1999","새말로"
"서울특별시 구로구 구로동","1263","1263","0000","롯데","59.68","201803","1~10","41,000","1","1999","새말로"
"서울특별시 구로구 구로동","1263","1263","0000","롯데","84.93","201803","1~10","51,300","7","1999","새말로"
"서울특별시 구로구 구로동","1263","1263","0000","롯데","84.93","201803","1~10","54,000","20","1999","새말로"
"서울특별시 구로구 구로동","440","0440","0000","보광","66.42","201803","1~10","38,500","2","1984","가마산로"
"서울특별시 구로구 구로동","440","0440","0000","보광","73.89","201803","21~31","43,000","2","1984","가마산로"
"서울특별시 구로구 구로동","1271","1271","0000","보람쉬움","81.0944","201803","21~31","38,800","1","2003","디지털로"
"서울특별시 구로구 구로동","104-8","0104","0008","비즈트위트 레드","20.84","201803","1~10","19,300","7","2016","가마산로"
"서울특별시 구로구 구로동","256-1","0256","0001","삼성래미안","58.136","201803","1~10","46,500","16","2004","디지털로31길"
"서울특별시 구로구 구로동","256-1","0256","0001","삼성래미안","78.665","201803","1~10","51,800","1","2004","디지털로31길"
"서울특별시 구로구 구로동","256-1","0256","0001","삼성래미안","78.665","201803","11~20","56,500","10","2004","디지털로31길"
"서울특별시 구로구 구로동","108-2","0108","0002","새솔금호","59.9","201803","1~10","31,300","10","1996","공원로"
"서울특별시 구로구 구로동","145-23","0145","0023","성락","57.33","201803","1~10","24,850","2","1988","도림로20길"
"서울특별시 구로구 구로동","145-23","0145","0023","성락","57.33","201803","11~20","25,000","4","1988","도림로20길"
"서울특별시 구로구 구로동","1275","1275","0000","성삼하이츠","78.88","201803","11~20","38,400","6","2004","구로중앙로18길"
"서울특별시 구로구 구로동","104-9","0104","0009","성호메이플라워멤버스빌","31.76","201803","21~31","15,450","15","2002","가마산로"
"서울특별시 구로구 구로동","97-8","0097","0008","세인트스톤6차","12.49","201803","1~10","8,500","2","2014","구로중앙로18길"
"서울특별시 구로구 구로동","106-10","0106","0010","순영웰라이빌1","59.5","201803","1~10","32,700","17","2003","가마산로27길"
"서울특별시 구로구 구로동","501","0501","0000","신구로자이","133.78","201803","21~31","62,000","22","2007","구로중앙로"
"서울특별시 구로구 구로동","42","0042","0000","신도림LG자이","84.952","201803","1~10","58,000","11","2004","새말로18길"
"서울특별시 구로구 구로동","1267","1267","0000","신도림태영타운","134.88","201803","1~10","74,000","2","2000","새말로"
"서울특별시 구로구 구로동","1267","1267","0000","신도림태영타운","59.88","201803","1~10","55,000","6","2000","새말로"
"서울특별시 구로구 구로동","1267","1267","0000","신도림태영타운","171.22","201803","1~10","69,000","3","2000","새말로"
"서울특별시 구로구 구로동","1267","1267","0000","신도림태영타운","84.87","201803","1~10","65,000","4","2000","새말로"
"서울특별시 구로구 구로동","1267","1267","0000","신도림태영타운","84.87","201803","1~10","63,000","21","2000","새말로"
"서울특별시 구로구 구로동","1267","1267","0000","신도림태영타운","59.88","201803","11~20","44,500","26","2000","새말로"
"서울특별시 구로구 구로동","1267","1267","0000","신도림태영타운","101.74","201803","11~20","60,000","1","2000","새말로"
"서울특별시 구로구 구로동","1267","1267","0000","신도림태영타운","134.88","201803","11~20","82,700","15","2000","새말로"
"서울특별시 구로구 구로동","1267","1267","0000","신도림태영타운","84.87","201803","21~31","62,500","11","2000","새말로"
"서울특별시 구로구 구로동","560","0560","0000","신도림현대","80.01","201803","1~10","47,750","14","1994","새말로9길"
"서울특별시 구로구 구로동","560","0560","0000","신도림현대","80.01","201803","1~10","49,700","15","1994","새말로9길"
"서울특별시 구로구 구로동","560","0560","0000","신도림현대","80.01","201803","1~10","49,000","19","1994","새말로9길"
"서울특별시 구로구 구로동","560","0560","0000","신도림현대","80.01","201803","11~20","45,000","3","1994","새말로9길"
"서울특별시 구로구 구로동","560","0560","0000","신도림현대","80.01","201803","11~20","46,000","10","1994","새말로9길"
"서울특별시 구로구 구로동","43-2","0043","0002","예원","94.315","201803","11~20","40,000","7","2004","새말로16길"
"서울특별시 구로구 구로동","43-2","0043","0002","예원","94.315","201803","11~20","41,000","5","2004","새말로16길"
"서울특별시 구로구 구로동","1279","1279","0000","우민늘푸른","66.85","201803","1~10","41,400","5","2004","도림로20길"
"서울특별시 구로구 구로동","642-46","0642","0046","우방","84.9","201803","1~10","35,000","13","1993","구일로"
"서울특별시 구로구 구로동","642-46","0642","0046","우방","84.9","201803","21~31","37,000","13","1993","구일로"
"서울특별시 구로구 구로동","1058","1058","0000","우성(1058)","84.38","201803","21~31","43,600","6","1995","구일로8길"
"서울특별시 구로구 구로동","23","0023","0000","우성(23)","64.4","201803","11~20","46,000","2","1985","공원로6가길"
"서울특별시 구로구 구로동","1284","1284","0000","우성에비뉴","84.9905","201803","1~10","39,000","1","2008","디지털로32가길"
"서울특별시 구로구 구로동","110-9","0110","0009","우원그린빌","84.206","201803","11~20","35,500","5","2001","구로중앙로28다길"
"서울특별시 구로구 구로동","110-9","0110","0009","우원그린빌","84.206","201803","21~31","35,000","8","2001","구로중앙로28다길"
"서울특별시 구로구 구로동","1260","1260","0000","이화우성","114.92","201803","1~10","53,500","22","1998","도림로22길"
"서울특별시 구로구 구로동","1260","1260","0000","이화우성","84.98","201803","1~10","47,900","9","1998","도림로22길"
"서울특별시 구로구 구로동","1260","1260","0000","이화우성","59.82","201803","1~10","37,600","13","1998","도림로22길"
"서울특별시 구로구 구로동","446-54","0446","0054","일동행복세상","90.07","201803","21~31","33,300","2","2008","가마산로19길"
"서울특별시 구로구 구로동","805-14","0805","0014","제일(805-14)","55.98","201803","1~10","16,950","1","1961","구로동로"
"서울특별시 구로구 구로동","110","0110","0000","종인아네스트","21.29","201803","1~10","14,000","19","2012","공원로7길"
"서울특별시 구로구 구로동","685-222","0685","0222","주공1","73.68","201803","1~10","45,800","15","1986","구일로4길"
"서울특별시 구로구 구로동","685-222","0685","0222","주공1","83.805","201803","1~10","51,000","1","1986","구일로4길"
"서울특별시 구로구 구로동","685-222","0685","0222","주공1","84.87","201803","1~10","51,800","2","1986","구일로4길"
"서울특별시 구로구 구로동","685-222","0685","0222","주공1","83.805","201803","11~20","49,000","1","1986","구일로4길"
"서울특별시 구로구 구로동","685-222","0685","0222","주공1","73.08","201803","21~31","46,000","2","1986","구일로4길"
"서울특별시 구로구 구로동","685-222","0685","0222","주공1","84.87","201803","21~31","50,800","1","1986","구일로4길"
"서울특별시 구로구 구로동","685-222","0685","0222","주공1","83.805","201803","21~31","52,500","3","1986","구일로4길"
"서울특별시 구로구 구로동","685-222","0685","0222","주공1","84.165","201803","21~31","52,500","2","1986","구일로4길"
"서울특별시 구로구 구로동","685-223","0685","0223","주공2","32.39","201803","1~10","23,500","5","1987","구일로4길"
"서울특별시 구로구 구로동","685-223","0685","0223","주공2","41.3","201803","1~10","31,000","10","1987","구일로4길"
"서울특별시 구로구 구로동","685-223","0685","0223","주공2","41.3","201803","1~10","29,700","1","1987","구일로4길"
"서울특별시 구로구 구로동","685-223","0685","0223","주공2","41.3","201803","1~10","30,000","11","1987","구일로4길"
"서울특별시 구로구 구로동","685-223","0685","0223","주공2","49.94","201803","1~10","36,500","5","1987","구일로4길"
"서울특별시 구로구 구로동","685-223","0685","0223","주공2","41.3","201803","11~20","32,000","4","1987","구일로4길"
"서울특별시 구로구 구로동","685-223","0685","0223","주공2","32.39","201803","21~31","23,600","1","1987","구일로4길"
"서울특별시 구로구 구로동","685-124","0685","0124","중앙하이츠","79.97","201803","1~10","42,000","9","1987","구일로8길"
"서울특별시 구로구 구로동","1269","1269","0000","중앙하이츠(1269)","59.73","201803","1~10","39,500","11","2001","구로동로47길"
"서울특별시 구로구 구로동","1269","1269","0000","중앙하이츠(1269)","82.3019","201803","1~10","50,000","7","2001","구로동로47길"
"서울특별시 구로구 구로동","1269","1269","0000","중앙하이츠(1269)","82.3019","201803","11~20","43,000","2","2001","구로동로47길"
"서울특별시 구로구 구로동","1269","1269","0000","중앙하이츠(1269)","82.3019","201803","11~20","45,000","18","2001","구로동로47길"
"서울특별시 구로구 구로동","1269","1269","0000","중앙하이츠(1269)","82.3019","201803","11~20","46,500","10","2001","구로동로47길"
"서울특별시 구로구 구로동","1269","1269","0000","중앙하이츠(1269)","82.3019","201803","21~31","46,000","11","2001","구로동로47길"
"서울특별시 구로구 구로동","1269","1269","0000","중앙하이츠(1269)","82.3019","201803","21~31","47,000","22","2001","구로동로47길"
"서울특별시 구로구 구로동","98-8","0098","0008","케어빌(98-8)","84.72","201803","11~20","34,700","9","2007","구로중앙로18길"
"서울특별시 구로구 구로동","98-12","0098","0012","파인마루오피스텔","15.75","201803","11~20","15,300","15","2016","구로중앙로18길"
"서울특별시 구로구 구로동","110-8","0110","0008","하나세인스톤1차","21.7256","201803","1~10","15,300","15","2011","구로중앙로28다길"
"서울특별시 구로구 구로동","110-8","0110","0008","하나세인스톤1차","21.7256","201803","21~31","16,000","18","2011","구로중앙로28다길"
"서울특별시 구로구 구로동","110-8","0110","0008","하나세인스톤1차","21.7256","201803","21~31","15,300","12","2011","구로중앙로28다길"
"서울특별시 구로구 구로동","97-4","0097","0004","하나세인스톤2차","19.33","201803","11~20","14,500","14","2011","가마산로"
"서울특별시 구로구 구로동","46-4","0046","0004","하나세인스톤3차","19.99","201803","21~31","14,600","18","2011","공원로6길"
"서울특별시 구로구 구로동","642-9","0642","0009","한신","45.563","201803","1~10","28,400","7","1988","구일로8길"
"서울특별시 구로구 구로동","642-9","0642","0009","한신","44.78","201803","1~10","27,000","2","1988","구일로8길"
"서울특별시 구로구 구로동","642-9","0642","0009","한신","45.563","201803","21~31","27,000","13","1988","구일로8길"
"서울특별시 구로구 구로동","1280","1280","0000","한신휴플러스(1280-0)","58.03","201803","11~20","45,500","4","2007","디지털로31길"
"서울특별시 구로구 구로동","1280","1280","0000","한신휴플러스(1280-0)","58.03","201803","11~20","46,000","16","2007","디지털로31길"
"서울특별시 구로구 구로동","1280-1","1280","0001","한신휴플러스(1280-1)","58.03","201803","1~10","45,000","9","2007","디지털로31길"
"서울특별시 구로구 구로동","1281","1281","0000","한일유앤아이","114.722","201803","1~10","52,250","13","2006","가마산로"
"서울특별시 구로구 구로동","1281","1281","0000","한일유앤아이","84.962","201803","11~20","41,700","19","2006","가마산로"
"서울특별시 구로구 구로동","1281","1281","0000","한일유앤아이","84.962","201803","11~20","40,700","14","2006","가마산로"
"서울특별시 구로구 구로동","74-30","0074","0030","현대","61.77","201803","1~10","37,400","10","1988","구로중앙로18길"
"서울특별시 구로구 구로동","74-30","0074","0030","현대","84.57","201803","1~10","42,800","11","1988","구로중앙로18길"
"서울특별시 구로구 구로동","74-30","0074","0030","현대","61.77","201803","1~10","36,700","8","1988","구로중앙로18길"
"서울특별시 구로구 구로동","74-30","0074","0030","현대","56.49","201803","11~20","32,400","12","1988","구로중앙로18길"
"서울특별시 구로구 구로동","685-70","0685","0070","현대연예인","84.91","201803","1~10","38,900","8","1989","구일로4길"
"서울특별시 구로구 구로동","685-70","0685","0070","현대연예인","74.66","201803","11~20","35,000","4","1989","구일로4길"
"서울특별시 구로구 구로동","685-70","0685","0070","현대연예인","54.86","201803","11~20","27,400","5","1989","구일로4길"
"서울특별시 구로구 구로동","685-70","0685","0070","현대연예인","84.91","201803","11~20","38,950","11","1989","구일로4길"
"서울특별시 구로구 구로동","685-70","0685","0070","현대연예인","44.17","201803","21~31","25,000","15","1989","구일로4길"
"서울특별시 구로구 구로동","108","0108","0000","현대파크빌","153.61","201803","11~20","52,000","18","1999","공원로"
"서울특별시 구로구 궁동","290","0290","0000","우남푸르미아","84.958","201803","11~20","36,700","5","2007","부일로"
"서울특별시 구로구 신도림동","642","0642","0000","대림1","59.82","201803","1~10","49,900","17","1999","신도림로"
"서울특별시 구로구 신도림동","642","0642","0000","대림1","59.9","201803","1~10","51,800","10","1999","신도림로"
"서울특별시 구로구 신도림동","642","0642","0000","대림1","59.9","201803","1~10","48,000","25","1999","신도림로"
"서울특별시 구로구 신도림동","642","0642","0000","대림1","59.9","201803","1~10","52,000","16","1999","신도림로"
"서울특별시 구로구 신도림동","642","0642","0000","대림1","101.48","201803","1~10","66,500","13","1999","신도림로"
"서울특별시 구로구 신도림동","642","0642","0000","대림1","84.95","201803","1~10","60,000","5","1999","신도림로"
"서울특별시 구로구 신도림동","642","0642","0000","대림1","134.99","201803","11~20","70,000","14","1999","신도림로"
"서울특별시 구로구 신도림동","642","0642","0000","대림1","59.9","201803","21~31","52,300","2","1999","신도림로"
"서울특별시 구로구 신도림동","642","0642","0000","대림2","59.88","201803","1~10","50,000","15","2001","신도림로"
"서울특별시 구로구 신도림동","642","0642","0000","대림2","59.88","201803","1~10","50,000","3","2001","신도림로"
"서울특별시 구로구 신도림동","642","0642","0000","대림2","134.99","201803","1~10","70,000","5","2001","신도림로"
"서울특별시 구로구 신도림동","642","0642","0000","대림2","134.99","201803","11~20","75,000","22","2001","신도림로"
"서울특별시 구로구 신도림동","642","0642","0000","대림2","59.88","201803","11~20","51,000","5","2001","신도림로"
"서울특별시 구로구 신도림동","642","0642","0000","대림2","84.95","201803","11~20","63,300","23","2001","신도림로"
"서울특별시 구로구 신도림동","642","0642","0000","대림2","59.9","201803","11~20","49,500","4","2001","신도림로"
"서울특별시 구로구 신도림동","642","0642","0000","대림2","59.93","201803","21~31","56,000","6","2001","신도림로"
"서울특별시 구로구 신도림동","647","0647","0000","대림e-편한세상5","84.789","201803","1~10","67,000","8","2003","신도림로"
"서울특별시 구로구 신도림동","647","0647","0000","대림e-편한세상5","84.789","201803","1~10","66,500","5","2003","신도림로"
"서울특별시 구로구 신도림동","647","0647","0000","대림e-편한세상5","84.789","201803","11~20","69,500","8","2003","신도림로"
"서울특별시 구로구 신도림동","647","0647","0000","대림e-편한세상5","84.789","201803","21~31","72,000","18","2003","신도림로"
"서울특별시 구로구 신도림동","647","0647","0000","대림e-편한세상5","84.789","201803","21~31","72,000","12","2003","신도림로"
"서울특별시 구로구 신도림동","647","0647","0000","대림e-편한세상5","84.789","201803","21~31","65,500","20","2003","신도림로"
"서울특별시 구로구 신도림동","647","0647","0000","대림e-편한세상5","84.789","201803","21~31","65,500","20","2003","신도림로"
"서울특별시 구로구 신도림동","648","0648","0000","대림e-편한세상6","84.816","201803","1~10","60,000","3","2003","경인로59길"
"서울특별시 구로구 신도림동","648","0648","0000","대림e-편한세상6","84.816","201803","1~10","64,500","6","2003","경인로59길"
"서울특별시 구로구 신도림동","643","0643","0000","동아1","169.199","201803","1~10","79,000","8","1999","신도림로"
"서울특별시 구로구 신도림동","643","0643","0000","동아1","59.978","201803","1~10","60,800","18","1999","신도림로"
"서울특별시 구로구 신도림동","643","0643","0000","동아1","169.199","201803","1~10","88,500","22","1999","신도림로"
"서울특별시 구로구 신도림동","643","0643","0000","동아1","84.908","201803","11~20","68,500","21","1999","신도림로"
"서울특별시 구로구 신도림동","643","0643","0000","동아1","169.199","201803","21~31","74,000","1","1999","신도림로"
"서울특별시 구로구 신도림동","644","0644","0000","동아2","112.354","201803","1~10","78,000","8","2000","경인로"
"서울특별시 구로구 신도림동","644","0644","0000","동아2","84.908","201803","1~10","71,500","21","2000","경인로"
"서울특별시 구로구 신도림동","645","0645","0000","동아3","110.302","201803","1~10","80,000","10","2000","신도림로"
"서울특별시 구로구 신도림동","645","0645","0000","동아3","84.99","201803","1~10","74,800","12","2000","신도림로"
"서울특별시 구로구 신도림동","645","0645","0000","동아3","138.412","201803","1~10","78,000","1","2000","신도림로"
"서울특별시 구로구 신도림동","645","0645","0000","동아3","138.412","201803","21~31","87,000","13","2000","신도림로"
"서울특별시 구로구 신도림동","692","0692","0000","디큐브시티","84.96","201803","1~10","88,000","42","2011","경인로"
"서울특별시 구로구 신도림동","692","0692","0000","디큐브시티","84.96","201803","1~10","83,000","34","2011","경인로"
"서울특별시 구로구 신도림동","692","0692","0000","디큐브시티","59.88","201803","11~20","62,000","9","2011","경인로"
"서울특별시 구로구 신도림동","692","0692","0000","디큐브시티","105.45","201803","11~20","94,000","16","2011","경인로"
"서울특별시 구로구 신도림동","290","0290","0000","미성","83.67","201803","1~10","46,000","9","1987","신도림로11가길"
"서울특별시 구로구 신도림동","290","0290","0000","미성","66.03","201803","1~10","36,900","2","1987","신도림로11가길"
"서울특별시 구로구 신도림동","290","0290","0000","미성","37.91","201803","1~10","27,800","11","1987","신도림로11가길"
"서울특별시 구로구 신도림동","290","0290","0000","미성","66.03","201803","1~10","37,400","7","1987","신도림로11가길"
